,xml,x,y,defocus,JPG,atlas_path,mic_path,scale,angle,offset_x,offset_y,score,model
121,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849411_1849413_20251002_115826.xml,-30.193597203845627,728.6420694487533,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849411_1849413_20251002_115826.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3493287265300751,ResNet10_512_0.2_full.pth
122,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849414_1849416_20251002_115838.xml,-32.57374603701757,730.1723506608444,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850738_Data_1849414_1849416_20251002_115838.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.24913784861564636,ResNet10_512_0.2_full.pth
123,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849402_1849404_20251002_115923.xml,-37.730818254615755,728.7878944293873,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849402_1849404_20251002_115923.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2457844614982605,ResNet10_512_0.2_full.pth
124,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849405_1849407_20251002_115935.xml,-38.05506744651076,730.7930483099316,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849405_1849407_20251002_115935.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.33757537603378296,ResNet10_512_0.2_full.pth
125,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849408_1849410_20251002_115946.xml,-35.86337388113033,729.058159480679,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849408_1849410_20251002_115946.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.26154085993766785,ResNet10_512_0.2_full.pth
126,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849411_1849413_20251002_115959.xml,-37.11757995979271,726.8731626209261,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849411_1849413_20251002_115959.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2992893159389496,ResNet10_512_0.2_full.pth
127,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849414_1849416_20251002_120010.xml,-39.49772893539429,728.403443828299,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850757_Data_1849414_1849416_20251002_120010.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.28070178627967834,ResNet10_512_0.2_full.pth
128,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849402_1849404_20251002_120122.xml,-20.699422360818332,732.6953723442639,-1.8,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849402_1849404_20251002_120122.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.08935574442148209,ResNet10_512_0.2_full.pth
129,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849405_1849407_20251002_120134.xml,-21.023671532900124,734.7005262316305,-1.8,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849405_1849407_20251002_120134.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2897867262363434,ResNet10_512_0.2_full.pth
130,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849408_1849410_20251002_120146.xml,-18.83197786845409,732.9656374364885,-1.8,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849408_1849410_20251002_120146.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2846563756465912,ResNet10_512_0.2_full.pth
131,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849411_1849413_20251002_120158.xml,-20.086184065375917,730.7806405360153,-1.8,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849411_1849413_20251002_120158.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.22688798606395721,ResNet10_512_0.2_full.pth
132,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849414_1849416_20251002_120210.xml,-22.46633292271801,732.3109217841088,-1.8,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850766_Data_1849414_1849416_20251002_120210.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3250565826892853,ResNet10_512_0.2_full.pth
133,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849402_1849404_20251002_120253.xml,-18.066650099544745,724.9936018323538,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849402_1849404_20251002_120253.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.13974516093730927,ResNet10_512_0.2_full.pth
134,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849405_1849407_20251002_120305.xml,-18.39089925919761,726.9987556353515,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849405_1849407_20251002_120305.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.15333542227745056,ResNet10_512_0.2_full.pth
135,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849408_1849410_20251002_120316.xml,-16.199205678068523,725.2638668890891,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849408_1849410_20251002_120316.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.09557706117630005,ResNet10_512_0.2_full.pth
136,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849411_1849413_20251002_120328.xml,-17.45341176752622,723.0788699480513,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849411_1849413_20251002_120328.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.356339693069458,ResNet10_512_0.2_full.pth
137,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849414_1849416_20251002_120341.xml,-19.833560735743575,724.6091512466153,-1.5999999999999999,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850769_Data_1849414_1849416_20251002_120341.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.23892492055892944,ResNet10_512_0.2_full.pth
138,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849402_1849404_20251002_120505.xml,-18.17763161755768,717.1460949175868,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849402_1849404_20251002_120505.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.012536942958831787,ResNet10_512_0.2_full.pth
139,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849405_1849407_20251002_120516.xml,-18.50188079024724,719.1512487825811,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849405_1849407_20251002_120516.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.13582974672317505,ResNet10_512_0.2_full.pth
140,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849408_1849410_20251002_120528.xml,-16.3101872118758,717.4163599799645,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849408_1849410_20251002_120528.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.15946373343467712,ResNet10_512_0.2_full.pth
141,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849411_1849413_20251002_120540.xml,-17.56439331343563,715.2313630901647,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849411_1849413_20251002_120540.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2997933328151703,ResNet10_512_0.2_full.pth
142,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849414_1849416_20251002_120551.xml,-19.94454226613972,716.7616443275845,-1.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850772_Data_1849414_1849416_20251002_120551.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.16399864852428436,ResNet10_512_0.2_full.pth
143,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849402_1849404_20251002_120639.xml,-27.924689127834668,714.9056943698155,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849402_1849404_20251002_120639.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.05343209579586983,ResNet10_512_0.2_full.pth
144,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849405_1849407_20251002_120650.xml,-28.248938309851695,716.9108483091682,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849405_1849407_20251002_120650.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.10271234065294266,ResNet10_512_0.2_full.pth
145,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849408_1849410_20251002_120702.xml,-26.057244664565232,715.1759594409422,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849408_1849410_20251002_120702.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.22500038146972656,ResNet10_512_0.2_full.pth
146,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849411_1849413_20251002_120714.xml,-27.31145084789999,712.9909626116347,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849411_1849413_20251002_120714.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.38135361671447754,ResNet10_512_0.2_full.pth
147,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849414_1849416_20251002_120725.xml,-29.69159972565143,714.5212438083752,-1.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850776_Data_1849414_1849416_20251002_120725.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.11958983540534973,ResNet10_512_0.2_full.pth
148,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849402_1849404_20251002_120836.xml,-35.25033155999088,713.2419527047281,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849402_1849404_20251002_120836.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.038620155304670334,ResNet10_512_0.2_full.pth
149,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849405_1849407_20251002_120848.xml,-35.57458074412919,715.2471065547014,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849405_1849407_20251002_120848.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2785796523094177,ResNet10_512_0.2_full.pth
150,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849408_1849410_20251002_120900.xml,-33.382887152766855,713.5122177787189,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849408_1849410_20251002_120900.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.11830698698759079,ResNet10_512_0.2_full.pth
151,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849411_1849413_20251002_120911.xml,-34.637093252457774,711.3272208674013,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849411_1849413_20251002_120911.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3827114701271057,ResNet10_512_0.2_full.pth
152,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849414_1849416_20251002_120923.xml,-37.01724220703083,712.8575021263384,-2.4,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850779_Data_1849414_1849416_20251002_120923.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.28242000937461853,ResNet10_512_0.2_full.pth
153,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849402_1849404_20251002_121051.xml,-39.89693242142147,738.4441329089965,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849402_1849404_20251002_121051.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.07038887590169907,ResNet10_512_0.2_full.pth
154,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849405_1849407_20251002_121103.xml,-40.22118158728887,740.4492867541793,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849405_1849407_20251002_121103.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.4971756339073181,ResNet10_512_0.2_full.pth
155,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849408_1849410_20251002_121115.xml,-38.0294879563003,738.7143979918409,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849408_1849410_20251002_121115.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.6467571258544922,ResNet10_512_0.2_full.pth
156,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849411_1849413_20251002_121127.xml,-39.28369411047723,736.5294010617622,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849411_1849413_20251002_121127.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.9083860516548157,ResNet10_512_0.2_full.pth
157,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849414_1849416_20251002_121139.xml,-41.66384301056428,738.0596823394609,-2.2,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850828_Data_1849414_1849416_20251002_121139.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.7893023490905762,ResNet10_512_0.2_full.pth
158,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849402_1849404_20251002_121227.xml,-32.211747411185144,739.8162725092866,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849402_1849404_20251002_121227.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.3517664968967438,ResNet10_512_0.2_full.pth
159,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849405_1849407_20251002_121239.xml,-32.53599661938249,741.8214264049955,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849405_1849407_20251002_121239.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.4493137300014496,ResNet10_512_0.2_full.pth
160,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849408_1849410_20251002_121250.xml,-30.344302987740505,740.0865375763958,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849408_1849410_20251002_121250.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.2633345127105713,ResNet10_512_0.2_full.pth
161,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849411_1849413_20251002_121302.xml,-31.598509127711097,737.9015407176953,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849411_1849413_20251002_121302.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.5760751962661743,ResNet10_512_0.2_full.pth
162,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849414_1849416_20251002_121314.xml,-33.97865804200447,739.431821924016,-2.0,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2/2025-10-02_Get3_4_618_2/Images-Disc1/GridSquare_1848981/Data/FoilHole_1850831_Data_1849414_1849416_20251002_121314.mrc,Atlas_1.mrc,/Volumes/OffloadData/Jakob/Get3/2025-10-02_Get3_4_618_2,910.0,84.0,0.0,7.0,0.4749324321746826,ResNet10_512_0.2_full.pth
